"CustomerID","CustomerType","Registrationdate","Gender","Age","fallbonus","Income"
2840,4,2022-03-30,0,8,0,1
2841,1,2021-07-21,1,9,0,3
2842,2,2022-04-18,1,34,0,1
2843,2,2022-04-19,0,38,0,1
2844,3,2021-09-29,1,58,0,3
2845,2,2022-01-04,1,37,1,1
2846,4,2022-04-25,0,11,0,2
2847,3,2022-03-09,0,27,0,3
2848,2,2022-03-05,1,25,0,1
2849,1,2022-04-27,0,8,0,1
2850,2,2022-04-03,0,21,0,1
2851,2,2022-04-28,0,24,0,1
2852,1,2021-01-11,0,15,0,1
2853,4,2022-04-06,0,30,1,2
2854,3,2022-02-22,0,49,0,2
2855,1,2022-01-25,0,26,0,1
2856,2,2022-03-17,0,33,0,3
2857,3,2021-12-07,1,34,0,3
2858,1,2019-10-16,0,28,0,3
2859,1,2022-02-23,1,10,0,1
2860,1,2021-07-25,0,23,0,3
2861,4,2019-09-14,0,28,0,1
2862,1,2022-01-01,0,48,0,3
2863,2,2022-01-25,0,27,0,1
2864,2,2022-03-24,0,33,1,1
2865,1,2020-02-01,0,26,0,2
2866,3,2022-02-24,1,26,1,2
2867,4,2022-03-14,0,29,0,1
2868,2,2022-01-11,0,27,0,1
2869,4,2022-03-26,0,32,0,2
2870,1,2021-01-30,1,18,0,3
2871,4,2022-01-22,1,9,0,3
2872,1,2022-01-17,0,35,0,3
2873,1,2022-02-21,1,35,0,3
2874,2,2018-07-29,1,26,0,3
2875,1,2022-03-31,1,27,0,2
2876,2,2022-02-16,1,44,1,1
2877,2,2017-06-26,1,34,0,1
2878,1,2022-03-04,1,15,0,3
2879,3,2022-03-28,0,31,0,2
2880,2,2021-06-05,0,31,0,1
2881,1,2021-05-21,1,10,1,3
2882,4,2021-02-22,1,26,1,2
2883,4,2018-12-08,0,14,0,2
2884,4,2022-02-24,0,7,0,2
2885,2,2022-03-04,0,38,1,2
2886,3,2022-02-05,1,49,0,2
2887,2,2022-01-01,1,33,0,3
2888,3,2018-08-21,1,11,0,2
2889,3,2022-01-08,0,34,0,3
2890,1,2022-01-11,0,31,1,2
2891,2,2022-04-16,0,48,0,1
2892,4,2022-04-03,0,20,0,1
2893,2,2021-01-26,1,29,1,2
2894,1,2021-02-14,0,28,0,3
2895,4,2022-02-01,0,31,0,3
2896,3,2017-08-04,1,9,0,1
2897,1,2022-01-04,0,29,0,2
2898,4,2022-02-09,1,38,0,2
2899,3,2022-03-31,0,32,1,1
2900,2,2022-03-07,0,58,0,1
2901,4,2018-02-20,0,25,1,3
2902,2,2018-03-01,0,32,0,1
2903,1,2022-03-21,0,30,0,2
2904,4,2019-09-03,0,19,0,1
2905,3,2022-02-19,1,28,0,1
2906,2,2022-03-18,0,9,0,1
2907,1,2022-02-15,0,32,0,2
2908,3,2020-02-16,0,38,0,1
2909,1,2022-03-04,1,12,0,2
2910,3,2021-02-12,0,25,0,3
2911,1,2020-12-08,0,18,0,3
2912,1,2022-03-14,0,25,0,1
2913,4,2022-01-24,0,35,0,2
2914,2,2021-01-07,0,45,0,3
2915,3,2022-04-07,0,34,0,3
2916,3,2018-09-02,0,38,0,1
2917,3,2022-03-01,0,48,0,2
2918,3,2021-05-16,0,27,0,1
2919,4,2022-03-22,1,46,0,2
2920,4,2022-04-24,0,15,0,2
2921,4,2018-02-17,1,45,0,3
2922,2,2022-03-23,0,18,1,1
2923,4,2018-08-31,0,12,0,3
2924,4,2022-04-03,0,31,0,2
2925,2,2022-04-30,0,27,0,3
2926,1,2022-03-31,0,26,1,3
2927,4,2016-08-17,1,45,0,3
2928,1,2016-10-30,1,27,1,3
2929,2,2022-04-14,0,28,0,2
2930,2,2022-01-11,1,26,0,3
2931,4,2022-01-24,0,26,0,1
2932,3,2017-11-06,0,13,0,1
2933,2,2021-02-01,0,26,0,2
2934,2,2022-02-15,1,15,0,1
2935,2,2022-01-11,1,32,0,1
2936,3,2019-09-11,0,42,1,3
2937,3,2020-06-20,1,6,0,2
2938,4,2021-06-29,0,19,0,2
2939,1,2021-01-25,0,48,1,1
2940,1,2021-06-01,0,11,0,3
2941,1,2022-01-08,0,15,0,3
2942,2,2019-02-15,1,12,0,3
2943,2,2017-12-01,0,40,0,2
2944,4,2022-03-21,1,17,1,2
2945,4,2022-04-30,0,26,0,2
2946,2,2022-01-18,0,70,0,1
2947,2,2022-01-09,1,33,1,1
2948,1,2021-02-20,1,25,0,3
2949,2,2022-02-05,0,42,0,2
2950,2,2022-02-22,0,26,1,1
2951,4,2022-01-15,1,34,0,2
2952,3,2022-04-26,1,15,0,2
2953,2,2022-03-27,0,10,0,1
2954,3,2017-12-21,1,25,0,2
2955,3,2020-07-03,1,9,1,2
2956,1,2022-03-20,0,8,0,2
2957,3,2017-08-28,0,31,0,2
2958,1,2017-09-11,0,15,1,3
2959,1,2022-04-23,0,19,0,3
2960,3,2017-05-16,0,32,0,1
2961,4,2019-01-02,0,32,0,2
2962,1,2016-12-23,0,22,1,2
2963,4,2016-09-08,0,10,0,2
2964,2,2022-01-25,1,35,0,2
2965,4,2022-02-24,0,34,1,2
2966,3,2022-03-27,0,37,0,3
2967,4,2017-04-16,0,33,0,3
2968,1,2022-02-02,1,32,0,3
2969,1,2016-07-19,1,48,1,2
2970,3,2016-07-17,1,10,0,1
2971,1,2019-07-08,0,30,0,3
2972,2,2021-03-28,1,11,0,1
2973,1,2022-02-10,1,20,0,2
2974,2,2021-01-04,0,45,0,3
2975,4,2021-12-21,1,11,0,2
2976,3,2022-03-08,0,33,0,2
2977,4,2022-03-15,0,25,0,3
2978,2,2022-03-19,1,21,0,3
2979,3,2021-05-13,1,7,0,2
2980,3,2016-12-14,0,9,0,1
2981,1,2022-01-06,1,31,1,2
2982,2,2022-01-12,1,8,0,1
2983,4,2022-03-13,1,31,0,2
2984,4,2022-04-01,1,41,1,2
2985,1,2022-03-26,0,19,0,3
2986,2,2022-02-12,1,25,0,1
2987,4,2021-04-12,1,9,0,1
2988,3,2021-03-09,0,9,1,1
2989,2,2021-05-21,0,50,0,2
2990,4,2022-01-19,1,28,1,2
2991,4,2022-03-12,1,45,0,2
2992,4,2020-12-26,0,28,1,1
2993,1,2022-02-21,0,19,0,1
2994,2,2021-09-21,1,13,1,2
2995,3,2022-01-23,0,42,1,3
2996,3,2017-01-13,0,44,0,2
2997,2,2021-05-10,1,35,0,1
2998,3,2020-12-25,1,22,1,2
2999,4,2022-03-26,0,14,0,2
3000,1,2022-04-19,1,11,0,1
3001,1,2019-08-06,0,22,0,1
3002,2,2021-07-11,0,12,0,1
3003,2,2018-07-28,0,33,1,3
3004,2,2022-01-21,1,15,0,3
3005,4,2022-03-14,0,32,0,2
3006,1,2020-08-12,1,41,0,2
3007,3,2018-11-12,1,9,0,2
3008,1,2021-08-09,1,28,0,3
3009,4,2018-04-21,0,57,0,1
3010,1,2022-02-28,0,35,0,3
3011,2,2022-04-07,0,36,1,2
3012,1,2021-09-21,0,7,0,3
3013,4,2022-04-16,0,14,0,3
3014,2,2022-04-12,0,46,0,1
3015,2,2020-02-22,1,9,0,3
3016,2,2019-11-25,1,27,0,1
3017,3,2022-03-24,0,21,0,2
3018,4,2020-05-29,0,34,1,2
3019,2,2022-01-11,0,13,0,1
3020,3,2021-05-01,0,45,0,3
3021,2,2021-06-28,1,28,0,1
3022,1,2021-01-14,1,7,0,2
3023,4,2022-02-01,0,26,1,3
3024,3,2022-03-23,0,40,0,1
3025,4,2022-03-02,1,8,0,2
3026,3,2022-02-19,1,23,0,1
3027,2,2022-04-19,0,14,0,1
3028,4,2022-02-26,0,33,1,2
3029,4,2022-01-08,0,14,0,2
3030,4,2022-02-10,1,32,1,2
3031,4,2022-01-06,0,38,0,2
3032,3,2018-11-29,0,50,1,2
3033,1,2017-07-02,0,30,1,3
3034,1,2018-02-26,0,22,0,1
3035,1,2022-04-27,0,23,0,2
3036,3,2018-08-30,0,34,0,1
3037,4,2020-12-03,1,26,1,2
3038,4,2021-07-07,1,16,0,2
3039,3,2019-09-18,0,8,1,1
3040,1,2017-09-20,0,43,0,3
3041,3,2022-01-31,1,27,1,3
3042,1,2022-04-23,0,28,1,1
3043,4,2020-07-22,0,29,0,2
3044,2,2022-01-11,1,30,0,1
3045,3,2021-02-10,1,30,0,1
3046,3,2022-04-02,0,30,0,2
3047,2,2022-01-18,0,9,0,3
3048,2,2021-11-30,0,47,0,1
3049,3,2021-08-31,1,16,0,1
3050,4,2021-12-06,1,27,1,3
3051,3,2021-07-18,0,40,1,1
3052,4,2020-06-13,0,32,0,1
3053,3,2017-11-15,1,13,0,2
3054,1,2017-09-27,0,41,0,2
3055,3,2022-01-30,0,16,0,3
3056,1,2022-04-19,0,12,0,3
3057,1,2018-03-11,1,48,0,2
3058,4,2022-04-15,0,32,0,3
3059,2,2022-04-05,0,30,0,1
3060,3,2021-11-11,0,10,0,1
3061,3,2022-01-13,0,33,0,2
3062,2,2022-04-24,0,35,0,1
3063,4,2022-02-21,1,41,0,2
3064,3,2022-01-29,0,12,1,2
3065,4,2017-09-11,1,35,1,2
3066,2,2022-04-19,0,7,0,3
3067,4,2021-03-18,0,8,0,2
3068,4,2022-02-08,1,6,0,2
3069,3,2021-08-27,0,38,0,1
3070,1,2020-02-20,0,40,0,2
3071,4,2021-06-12,1,80,0,2
3072,4,2021-01-11,0,31,0,3
3073,3,2021-12-06,0,32,1,1
3074,2,2021-05-14,1,27,0,1
3075,1,2022-02-04,0,26,0,3
3076,4,2022-01-27,1,17,0,2
3077,1,2017-05-20,0,28,0,3
3078,2,2016-11-12,0,8,0,1
3079,2,2021-02-08,0,31,0,2
3080,1,2022-01-04,0,26,1,2
3081,1,2022-02-21,1,47,1,3
3082,2,2021-05-29,0,25,0,2
3083,3,2018-10-20,0,21,0,2
3084,4,2019-02-10,1,27,0,2
3085,4,2021-09-26,0,33,1,2
3086,1,2022-02-21,0,25,0,1
3087,4,2018-09-04,0,27,1,1
3088,2,2022-04-15,1,27,0,1
3089,2,2017-09-13,1,34,0,3
3090,2,2020-09-14,1,73,0,3
3091,4,2022-02-27,1,20,0,3
3092,4,2022-02-24,1,34,0,2
3093,4,2021-09-19,0,28,0,1
3094,3,2022-04-11,1,14,0,2
3095,3,2020-08-01,0,32,0,2
3096,3,2022-04-19,0,34,0,2
3097,2,2022-01-22,1,27,0,1
3098,1,2020-01-27,0,7,0,3
3099,2,2022-04-27,0,29,0,3
3100,2,2017-06-01,0,50,0,3
3101,1,2018-12-04,0,30,0,2
3102,3,2022-03-13,1,25,0,2
3103,2,2019-11-08,0,26,0,3
3104,1,2022-03-15,0,32,1,3
3105,3,2021-08-31,1,31,0,3
3106,4,2016-11-04,1,42,0,2
3107,4,2021-08-23,0,28,0,2
3108,1,2022-01-15,0,10,0,1
3109,1,2021-05-09,1,23,0,3
3110,1,2022-01-30,0,33,0,3
3111,1,2021-03-29,0,18,0,3
3112,2,2022-02-03,0,26,0,3
3113,4,2022-04-20,1,27,0,2
3114,2,2021-05-11,0,7,0,1
3115,1,2022-02-11,1,48,1,2
3116,3,2020-03-24,1,33,1,1
3117,4,2017-10-24,0,35,1,1
3118,2,2022-02-02,0,22,0,1
3119,2,2022-01-18,0,7,0,2
3120,2,2019-06-06,0,14,0,3
3121,4,2019-03-18,0,54,0,2
3122,3,2022-02-21,1,28,0,3
3123,2,2021-07-05,1,41,0,2
3124,1,2022-01-13,0,9,0,2
3125,3,2020-05-25,1,9,0,3
3126,1,2022-01-12,0,16,0,3
3127,2,2022-04-20,0,27,0,3
3128,1,2018-01-09,1,34,0,3
3129,1,2022-02-20,0,12,1,1
3130,3,2021-12-28,1,17,0,1
3131,2,2021-07-07,0,32,1,3
3132,2,2022-01-27,1,38,0,1
3133,1,2022-02-14,0,27,1,1
3134,1,2021-11-15,0,23,0,2
3135,3,2022-01-02,1,30,0,1
3136,4,2021-01-23,0,48,0,2
3137,3,2021-03-06,1,15,0,1
3138,2,2022-03-07,1,24,0,1
3139,1,2022-04-10,0,32,0,3
3140,3,2020-09-05,0,10,0,1
3141,1,2022-04-16,1,69,0,2
3142,1,2022-03-27,1,30,0,3
3143,2,2020-02-24,1,26,1,3
3144,2,2017-12-04,1,35,0,3
3145,3,2022-02-25,0,17,0,2
3146,3,2022-03-24,0,32,0,2
3147,1,2022-02-26,1,39,0,1
3148,1,2022-03-23,1,33,1,2
3149,4,2022-02-03,0,36,0,2
3150,2,2022-03-17,0,16,1,2
3151,1,2022-01-28,1,35,0,2
3152,2,2019-09-15,1,13,0,3
3153,4,2021-10-17,0,71,0,2
3154,1,2021-07-04,0,27,0,3
3155,3,2022-02-01,1,27,0,3
3156,3,2022-01-04,1,22,0,3
3157,2,2017-05-27,1,27,0,3
3158,1,2019-04-23,0,34,0,2
3159,2,2022-01-19,1,41,0,1
3160,2,2022-02-24,1,79,1,2
3161,3,2021-01-18,0,16,1,3
3162,2,2019-03-10,0,8,0,3
3163,4,2022-03-21,0,9,0,2
3164,1,2020-01-09,0,33,0,3
3165,1,2022-03-20,0,35,0,1
3166,2,2022-03-27,0,22,0,3
3167,2,2022-04-14,0,18,1,2
3168,4,2021-10-15,1,27,0,1
3169,4,2022-02-13,1,52,0,2
3170,4,2022-03-28,0,9,1,1
3171,1,2021-07-08,1,6,0,1
3172,3,2020-09-07,0,24,0,2
3173,3,2020-05-05,1,22,1,1
3174,3,2021-03-18,1,48,1,2
3175,2,2021-03-08,0,27,0,3
3176,2,2019-11-16,1,35,0,3
3177,4,2022-02-24,0,34,0,1
3178,1,2016-08-15,1,30,0,3
3179,1,2022-01-19,1,18,0,3
3180,2,2022-01-06,0,29,0,1
3181,4,2022-03-28,1,29,0,1
3182,1,2022-01-19,1,31,0,2
3183,2,2020-05-19,0,19,0,1
3184,1,2016-11-15,0,33,0,1
3185,4,2021-03-10,0,33,0,1
3186,4,2022-01-14,0,7,0,3
3187,3,2020-07-08,1,80,0,1
3188,4,2018-08-01,0,22,0,2
3189,2,2022-03-11,0,23,0,3
3190,2,2022-01-31,1,27,1,3
3191,3,2022-01-21,1,35,0,2
3192,1,2022-01-29,0,24,0,1
3193,1,2022-03-22,0,46,0,1
3194,4,2022-02-10,1,33,0,2
3195,1,2022-03-25,1,8,0,2
3196,4,2016-07-18,1,8,1,2
3197,1,2022-04-07,0,10,0,2
3198,1,2022-02-01,0,29,0,1
3199,4,2021-05-04,0,36,0,2
3200,4,2022-01-17,1,31,0,2
3201,3,2019-07-14,0,11,1,3
3202,1,2022-04-04,1,24,0,3
3203,4,2022-02-26,1,30,0,1
3204,2,2017-01-25,1,79,0,3
3205,2,2021-08-20,1,63,0,1
3206,3,2017-07-12,0,23,0,1
3207,1,2021-01-12,0,30,1,1
3208,4,2022-03-09,0,11,0,2
3209,1,2022-03-04,0,23,0,3
3210,2,2022-03-13,1,58,0,1
3211,1,2021-07-14,0,33,1,2
3212,4,2022-03-01,0,33,0,2
3213,3,2022-01-22,0,33,1,1
3214,1,2022-01-23,0,37,0,1
3215,3,2022-04-15,1,29,0,2
3216,3,2020-02-07,1,25,1,2
3217,3,2021-07-09,0,31,0,1
3218,2,2022-04-30,1,10,0,3
3219,4,2022-03-28,0,16,1,1
3220,3,2021-11-26,1,23,0,2
3221,3,2020-12-25,0,20,0,1
3222,2,2022-02-26,0,33,0,1
3223,3,2018-07-04,0,31,0,2
3224,3,2022-01-21,0,32,0,3
3225,2,2017-10-31,1,28,0,1
3226,4,2022-04-17,0,31,1,2
3227,4,2022-01-14,0,39,1,1
3228,3,2022-01-17,1,31,0,3
3229,2,2019-11-20,0,35,0,1
3230,2,2021-11-09,1,14,0,2
3231,1,2022-02-15,0,69,0,1
3232,1,2022-04-17,1,10,0,2
3233,3,2022-04-11,0,31,1,3
3234,3,2022-03-30,1,20,0,2
3235,1,2021-10-17,1,20,0,2
3236,1,2022-01-19,1,19,1,1
3237,3,2022-04-07,0,28,0,2
3238,4,2022-01-05,0,16,0,2
3239,2,2022-02-26,1,19,0,1
3240,2,2022-03-15,0,8,1,1
3241,2,2022-01-11,0,7,0,1
3242,2,2022-02-26,0,50,0,3
3243,2,2022-01-25,1,22,0,1
3244,2,2022-02-20,0,29,0,2
3245,1,2022-04-04,1,35,0,1
3246,1,2022-03-29,1,17,0,3
3247,3,2022-03-23,1,27,1,3
3248,3,2022-02-07,1,29,1,3
3249,4,2021-08-29,0,35,0,1
3250,4,2022-03-14,1,48,0,2
3251,2,2019-06-12,1,33,0,2
3252,4,2022-03-27,1,9,0,1
3253,3,2022-04-23,0,27,0,2
3254,4,2022-03-12,0,27,0,1
3255,4,2022-04-23,0,30,0,2
3256,3,2021-11-21,1,31,0,3
3257,1,2022-03-03,1,35,0,1
3258,2,2022-04-18,0,29,0,2
3259,3,2022-02-01,1,10,0,3
3260,4,2022-03-02,0,21,0,1
3261,3,2019-01-17,1,7,1,2
3262,4,2020-10-03,1,7,1,3
3263,1,2016-11-04,1,30,1,2
3264,2,2022-03-16,0,30,0,2
3265,1,2022-01-10,1,19,0,2
3266,2,2022-02-09,0,8,0,3
3267,1,2021-04-17,0,24,0,3
3268,3,2019-11-08,1,10,1,1
3269,4,2022-04-30,0,10,0,2
3270,1,2021-09-08,0,28,0,3
3271,1,2020-01-18,0,29,0,3
3272,2,2021-09-03,0,41,0,1
3273,2,2022-01-07,1,48,0,1
3274,2,2020-09-26,1,19,0,1
3275,4,2021-07-28,0,23,0,3
3276,2,2021-06-18,0,34,0,3
3277,1,2018-01-15,1,27,0,3
3278,2,2022-02-14,1,32,1,2
3279,1,2022-01-16,1,15,0,1
3280,4,2022-03-12,0,22,0,1
3281,4,2022-01-29,0,9,1,2
3282,1,2022-04-09,0,77,0,3
3283,4,2022-04-04,1,33,1,3
3284,2,2022-01-18,0,34,0,2
3285,3,2017-02-16,1,7,0,3
3286,4,2021-03-14,0,30,0,1
3287,1,2022-03-24,0,27,0,3
3288,2,2017-01-22,0,28,1,3
3289,1,2020-03-31,0,9,0,3
3290,3,2022-03-02,0,21,0,2
3291,1,2019-10-21,0,11,1,3
3292,4,2021-12-03,1,22,0,1
3293,3,2021-12-20,1,27,0,1
3294,4,2020-02-13,1,33,0,3
3295,2,2021-09-29,0,9,0,3
3296,3,2018-04-06,1,29,0,2
3297,3,2022-03-28,0,26,0,2
3298,4,2020-10-29,1,32,0,3
3299,2,2019-02-23,1,24,0,2
3300,3,2019-07-12,1,32,1,2
3301,2,2022-03-23,0,32,1,3
3302,3,2022-03-16,0,25,0,2
3303,3,2021-09-19,1,30,0,1
3304,1,2021-10-25,0,9,0,3
3305,4,2022-03-18,1,32,0,2
3306,4,2022-02-26,0,30,0,3
3307,1,2022-01-02,0,50,0,3
3308,1,2019-06-21,0,7,1,3
3309,2,2022-03-02,0,29,0,3
3310,2,2021-03-08,0,28,1,1
3311,2,2019-08-04,1,34,0,2
3312,3,2021-02-15,1,29,0,1
3313,2,2022-02-25,1,69,0,1
3314,3,2022-02-03,0,15,0,3
3315,1,2020-05-18,1,27,0,2
3316,1,2021-10-23,0,31,0,2
3317,2,2020-12-16,1,23,0,3
3318,1,2022-04-28,1,29,0,2
3319,1,2020-07-29,0,36,1,3
3320,3,2020-12-06,0,20,1,1
3321,4,2022-04-22,1,78,0,2
3322,4,2021-02-20,0,11,0,2
3323,2,2021-11-30,0,41,0,3
3324,2,2022-02-12,0,15,0,3
3325,2,2021-08-18,0,22,0,1
3326,3,2022-01-31,0,32,0,2
3327,4,2022-01-26,1,18,0,1
3328,3,2021-05-16,0,18,0,1
3329,4,2022-04-11,0,46,0,2
3330,3,2022-02-01,0,18,0,2
3331,2,2021-01-19,0,32,0,1
3332,3,2021-11-28,0,12,0,3
3333,1,2021-05-13,0,17,0,1
3334,1,2022-02-16,0,12,0,1
3335,2,2021-02-02,1,18,0,2
3336,1,2019-03-07,1,19,0,2
3337,2,2016-07-06,0,13,0,3
3338,1,2019-01-07,0,31,1,2
3339,1,2022-04-08,0,28,1,3
3340,2,2022-03-10,0,56,0,1
3341,1,2021-06-26,0,66,1,2
3342,1,2022-04-11,0,34,1,1
3343,3,2022-04-14,0,29,0,3
3344,4,2022-03-31,0,20,0,2
3345,3,2022-02-17,0,40,0,2
3346,4,2022-01-16,0,36,0,1
3347,4,2022-04-06,1,27,0,1
3348,2,2022-02-02,1,23,1,3
3349,1,2020-10-25,0,42,0,3
3350,4,2022-01-03,0,23,0,3
3351,2,2022-04-14,0,14,1,2
3352,1,2017-02-16,1,10,1,2
3353,2,2022-03-04,0,10,0,3
3354,4,2018-01-06,1,38,0,3
3355,3,2022-01-13,0,26,0,2
3356,4,2022-04-06,0,77,0,2
3357,4,2022-03-26,1,23,0,2
3358,4,2022-04-27,0,8,0,2
3359,1,2022-03-22,0,43,0,1
3360,3,2017-07-11,1,26,0,2
3361,4,2022-01-04,1,32,1,1
3362,1,2021-11-30,0,33,0,1
3363,1,2019-12-16,0,24,0,3
3364,2,2020-08-16,0,25,0,3
3365,3,2022-03-08,0,79,1,3
3366,4,2022-04-17,0,80,0,3
3367,4,2022-04-19,0,25,0,2
3368,1,2022-04-18,0,63,0,1
3369,3,2020-03-11,0,66,0,1
3370,3,2021-11-19,0,62,0,3
3371,3,2022-02-08,0,28,0,2
3372,1,2021-03-18,1,31,0,1
3373,1,2021-03-05,1,32,0,2
3374,1,2021-07-23,0,12,0,3
3375,4,2016-11-03,0,31,0,3
3376,3,2021-03-17,0,25,0,2
3377,4,2022-02-25,1,29,0,1
3378,2,2018-11-23,1,25,0,1
3379,2,2022-02-26,0,48,1,2
3380,3,2022-01-30,1,23,0,2
3381,3,2017-02-11,0,16,0,2
3382,2,2020-05-24,1,10,0,3
3383,4,2022-01-15,0,25,0,3
3384,4,2022-03-23,0,25,0,2
3385,1,2022-03-23,0,15,0,1
3386,4,2022-02-25,0,23,0,2
3387,1,2017-12-08,1,33,0,2
3388,3,2022-03-27,0,25,1,2
3389,2,2022-03-04,1,8,1,1
3390,3,2022-02-02,1,21,1,1
3391,4,2018-08-14,0,19,0,2
3392,4,2022-02-02,1,28,0,2
3393,2,2021-05-18,0,18,0,1
3394,1,2022-04-16,1,22,0,3
3395,1,2021-06-10,1,25,1,2
3396,1,2017-05-04,1,34,0,2
3397,2,2022-03-16,0,34,0,3
3398,1,2022-04-02,1,41,0,1
3399,1,2022-03-22,0,32,0,3
3400,2,2021-04-28,1,28,0,1
3401,1,2017-12-29,0,26,0,3
3402,1,2022-02-11,0,30,1,1
3403,1,2022-02-26,1,44,0,1
3404,3,2021-04-29,0,21,1,1
3405,3,2022-02-03,1,36,0,2
3406,3,2021-11-24,0,16,0,3
3407,1,2020-07-30,1,74,0,2
3408,2,2019-10-11,0,34,0,3
3409,4,2021-05-11,1,25,0,2
3410,4,2022-04-27,0,13,0,1
3411,1,2021-12-12,1,34,0,1
3412,4,2021-09-26,0,31,1,2
3413,2,2020-04-05,1,22,0,3
3414,1,2021-10-18,0,27,1,1
3415,1,2018-03-16,1,19,1,2
3416,1,2022-01-03,1,26,1,3
3417,3,2018-01-08,1,38,0,2
3418,1,2022-01-12,1,29,0,2
3419,1,2022-02-22,1,9,0,2
3420,1,2022-03-13,1,34,0,3
3421,1,2020-07-21,1,33,0,3
3422,1,2022-04-29,1,33,0,3
3423,1,2022-04-01,1,28,0,1
3424,3,2022-02-03,0,26,0,2
3425,3,2021-08-26,1,20,1,2
3426,3,2020-11-10,0,33,0,2
3427,3,2016-10-12,0,38,0,2
3428,4,2022-02-15,0,27,0,2
3429,2,2022-02-16,1,10,0,1
3430,2,2022-01-25,1,10,0,1
3431,1,2022-04-18,0,46,0,2
3432,3,2022-03-17,0,23,0,2
3433,2,2021-04-03,1,31,0,3
3434,4,2021-02-13,0,14,0,2
3435,2,2019-04-27,0,9,0,3
3436,2,2022-01-03,0,21,0,1
3437,2,2022-01-13,0,31,1,1
3438,3,2022-04-13,0,17,0,2
3439,1,2021-05-09,1,26,0,3
3440,1,2022-04-13,0,40,0,2
3441,3,2017-06-23,0,11,0,2
3442,3,2022-03-12,0,22,0,1
3443,4,2022-01-31,1,28,0,2
3444,2,2021-03-17,0,31,0,1
3445,1,2022-04-14,1,31,0,1
3446,4,2021-03-28,0,13,0,1
3447,2,2022-01-07,1,36,0,1
3448,2,2022-02-12,1,20,0,1
3449,1,2022-03-09,0,45,0,3
3450,2,2022-04-14,1,32,0,2
3451,4,2017-10-16,0,48,0,1
3452,2,2022-04-06,0,24,0,1
3453,1,2022-01-21,1,77,1,3
3454,1,2022-01-17,1,61,0,2
3455,1,2021-07-11,1,31,0,2
3456,1,2021-08-10,0,9,0,2
3457,2,2022-04-24,0,26,0,3
3458,1,2022-03-07,1,12,0,3
3459,4,2022-01-12,0,18,0,1
3460,4,2017-03-09,1,30,0,3
3461,3,2021-04-18,1,33,0,1
3462,2,2021-02-24,1,15,1,2
3463,3,2022-01-18,1,20,0,2
3464,1,2022-02-13,0,27,0,2
3465,1,2022-01-03,1,31,0,2
3466,1,2022-04-24,0,24,0,3
3467,1,2021-01-27,1,11,0,2
3468,2,2019-03-20,1,46,1,1
3469,3,2017-03-29,0,31,0,2
3470,3,2022-03-16,0,60,0,3
3471,2,2021-05-04,0,62,0,2
3472,2,2022-02-21,0,33,0,3
3473,3,2022-02-24,1,32,0,3
3474,2,2021-05-15,0,33,0,1
3475,1,2022-02-01,1,27,0,1
3476,4,2022-02-25,0,11,0,1
3477,2,2022-01-09,1,29,0,1
3478,4,2017-05-28,1,7,0,1
3479,4,2022-01-20,0,11,1,3
3480,4,2022-04-11,0,29,0,1
3481,1,2022-03-14,1,13,0,2
3482,1,2021-07-25,0,31,1,3
3483,2,2022-02-16,0,25,0,2
3484,4,2021-06-28,0,29,1,1
3485,3,2021-10-10,1,16,0,1
3486,1,2019-09-01,0,16,0,1
3487,2,2016-10-24,0,39,0,3
3488,3,2018-01-19,0,26,0,2
3489,1,2018-03-24,0,28,0,1
3490,2,2018-06-23,0,23,0,3
3491,1,2022-03-20,0,12,0,3
3492,1,2020-12-29,0,21,1,1
3493,3,2022-01-27,0,28,0,2
3494,1,2022-01-01,1,10,1,2
3495,2,2019-03-14,0,37,0,3
3496,2,2021-03-27,0,31,1,2
3497,1,2018-06-21,1,45,0,1
3498,3,2022-02-17,1,11,0,3
3499,2,2022-04-12,1,13,0,1
3500,4,2022-03-07,0,40,0,2
3501,1,2022-02-28,1,69,1,2
3502,1,2021-06-05,1,25,0,3
3503,4,2017-02-26,0,53,1,3
3504,1,2022-03-28,0,30,1,3
3505,3,2022-03-27,0,7,0,2
3506,3,2022-01-04,1,29,1,1
3507,4,2017-07-28,1,29,0,1
3508,2,2022-01-08,1,60,1,2
3509,1,2021-09-26,0,28,0,3
3510,2,2022-03-30,0,15,0,2
3511,3,2022-04-08,0,21,0,2
3512,3,2021-02-11,1,79,0,1
3513,4,2022-03-12,0,12,0,3
3514,3,2022-04-10,0,12,0,3
3515,1,2018-06-03,0,29,1,3
3516,2,2022-02-01,0,25,0,3
3517,2,2022-04-11,1,17,0,1
3518,1,2022-03-07,0,13,0,3
3519,4,2020-01-24,0,55,0,3
3520,4,2022-02-09,0,28,1,2
3521,1,2022-01-03,0,18,0,2
3522,3,2021-08-28,0,28,1,3
3523,4,2016-10-03,1,46,0,1
3524,2,2022-01-07,0,10,0,2
3525,2,2016-11-02,0,32,1,3
3526,3,2022-03-23,1,64,0,1
3527,4,2021-06-28,0,31,0,1
3528,1,2022-03-21,0,23,0,2
3529,1,2022-01-14,1,27,1,3
3530,1,2021-11-19,0,7,0,2
3531,3,2021-03-08,0,27,0,3
3532,1,2022-03-19,0,20,0,3
3533,4,2020-05-16,0,10,0,2
3534,2,2022-02-15,1,30,0,3
3535,2,2019-05-03,1,10,0,3
3536,3,2022-01-26,0,22,0,3
3537,2,2019-11-06,0,30,0,1
